##### GPT
# Auto-sharding
intra-op-ablation	p3.16	1	8	moe	parax.auto_sharding	{'param_count': 5.138924, 'peak_mem': 5.627363, 'latencies': [0.162212, 0.161588, 0.16277], 'tflops': 35.104583}	1639085446
# Data-parallel
intra-op-ablation	p3.16	1	1	moe	parax.data_parallel	{'param_count': 0.690395, 'peak_mem': 8.33494, 'latencies': [0.49804, 0.497579, 0.497717], 'tflops': 45.528674}	1639085348
intra-op-ablation	p3.16	1	2	moe	parax.data_parallel	{'param_count': -0.0, 'peak_mem': -0.0, 'latencies': [-1], 'tflops': -1}	1639085565
intra-op-ablation	p3.16	1	4	moe	parax.data_parallel	{'param_count': -0.0, 'peak_mem': -0.0, 'latencies': [-1], 'tflops': -1}	1639085619
intra-op-ablation	p3.16	1	8	moe	parax.data_parallel	{'param_count': -0.0, 'peak_mem': -0.0, 'latencies': [-1], 'tflops': -1}	1639085620
# Zero-2
intra-op-ablation	p3.16	1	1	moe	parax.zero_2	{'param_count': 0.690395, 'peak_mem': 8.33494, 'latencies': [0.497788, 0.49864, 0.499609], 'tflops': 45.446495}	1639085228
intra-op-ablation	p3.16	1	2	moe	parax.zero_2	{'param_count': 1.90144, 'peak_mem': 12.703131, 'latencies': [0.658747, 0.677828, 0.660315], 'tflops': 24.895107}	1639085404
intra-op-ablation	p3.16	1	4	moe	parax.zero_2	{'param_count': 2.72212, 'peak_mem': 13.621106, 'latencies': [0.430042, 0.42997, 0.429613], 'tflops': 26.485909}	1639085572
intra-op-ablation	p3.16	1	8	moe	parax.zero_2	{'param_count': -0.0, 'peak_mem': -0.0, 'latencies': [-1], 'tflops': -1}	1639085717
# Zero-3
intra-op-ablation	p3.16	1	1	moe	parax.zero_3	{'param_count': 0.690395, 'peak_mem': 8.33494, 'latencies': [0.497788, 0.49864, 0.499609], 'tflops': 45.446495}	1639085228
intra-op-ablation	p3.16	1	2	moe	parax.zero_3	{'param_count': 1.90144, 'peak_mem': 10.839433, 'latencies': [0.788447, 0.787734, 0.808384], 'tflops': 20.847743}	1639084680
intra-op-ablation	p3.16	1	4	moe	parax.zero_3	{'param_count': 2.72212, 'peak_mem': 9.553936, 'latencies': [0.5135, 0.512795, 0.513239], 'tflops': 22.186502}	1639084850
intra-op-ablation	p3.16	1	8	moe	parax.zero_3	{'param_count': 5.138924, 'peak_mem': 13.932202, 'latencies': [0.549701, 0.54984, 0.549012], 'tflops': 10.361116}	1639085015
# Heuristic
intra-op-ablation	p3.16	1	1	moe	parax.heuristic	{'param_count': 0.690395, 'peak_mem': 7.585407, 'latencies': [0.511134, 0.511175, 0.511367], 'tflops': 44.331143}	1639085825
intra-op-ablation	p3.16	1	2	moe	parax.heuristic	{'param_count': 1.90144, 'peak_mem': 10.700556, 'latencies': [0.514553, 0.51527, 0.516545], 'tflops': 32.148108}	1639086006
intra-op-ablation	p3.16	1	4	moe	parax.heuristic	{'param_count': 2.72212, 'peak_mem': 7.378954, 'latencies': [0.32449, 0.32434, 0.324495], 'tflops': 35.092998}	1639086161
intra-op-ablation	p3.16	1	8	moe	parax.heuristic	{'param_count': 5.138924, 'peak_mem': 6.062473, 'latencies': [0.364452, 0.361448, 0.359912], 'tflops': 15.730949}	1639086323
